ORDER_ID,ITEM_ID,ORDER_DATE,EMP_ID,PROMOTION_ID,QTY_SOLD,UNIT_PRICE,UNIT_COST,DISCOUNT,CUSTOMER_ID
14668,201,28-Feb-14,21,0,1,13,12.035,0,3938
14668,330,28-Feb-14,21,0,1,15,13.4667,0,3938
14669,191,28-Feb-14,30,0,1,26,22.8665,0,4625
14669,224,28-Feb-14,30,0,1,17,15.6455,0,4625
14670,53,28-Feb-14,30,0,1,10,8.216,0,2474
14670,185,28-Feb-14,30,0,1,9,8.4245,0,2474
14670,222,28-Feb-14,30,0,1,13,12.035,0,2474
14671,65,28-Feb-14,34,0,1,11,8.216,0,3990
14671,71,28-Feb-14,34,0,1,12,8.216,0,3990
14671,77,28-Feb-14,34,0,1,17,12.324,0,3990
14671,83,28-Feb-14,34,0,1,8,6.162,0,3990
14671,183,28-Feb-14,34,0,1,9,8.4245,0,3990
14671,189,28-Feb-14,34,0,1,8,7.221,0,3990
14671,214,28-Feb-14,34,0,1,13,12.035,0,3990
14671,252,28-Feb-14,34,0,1,17,14.442,0,3990
14671,264,28-Feb-14,34,0,1,17,15.6455,0,3990
14671,279,28-Feb-14,34,0,1,15,14.5026,0,3990
14672,50,28-Feb-14,30,0,1,8,6.162,0,2113
14672,163,28-Feb-14,30,0,1,650,506.8234,0,2113
14672,208,28-Feb-14,30,0,1,13,12.035,0,2113
14672,222,28-Feb-14,30,0,1,13,12.035,0,2113
14672,319,28-Feb-14,30,0,1,15,14.5026,0,2113
14673,36,28-Feb-14,30,0,1,5,4.108,0,5496
14673,139,28-Feb-14,30,0,1,130,105.5424,0,5496
14673,283,28-Feb-14,30,0,1,9,8.2872,0,5496
14674,72,28-Feb-14,37,0,1,52,39.026,0,3167
14674,219,28-Feb-14,37,0,1,15,13.2385,0,3167
14674,230,28-Feb-14,37,0,1,13,12.035,0,3167
14674,352,28-Feb-14,37,0,1,13,10.359,0,3167
14675,231,28-Feb-14,2,0,1,9,8.4245,0,8450
14675,233,28-Feb-14,2,0,1,17,14.442,0,8450
14676,188,28-Feb-14,3,0,1,13,12.035,0,9934
14676,204,28-Feb-14,3,0,1,17,15.6455,0,9934
14676,304,28-Feb-14,3,0,1,27,22.7898,0,9934
14677,43,28-Feb-14,4,0,1,14,10.27,0,8628
14677,192,28-Feb-14,4,0,1,13,12.035,0,8628
14677,228,28-Feb-14,4,0,1,9,8.4245,0,8628
14677,255,28-Feb-14,4,0,1,9,8.4245,0,8628
14677,261,28-Feb-14,4,0,1,11,9.628,0,8628
14677,263,28-Feb-14,4,0,1,43,36.105,0,8628
14677,292,28-Feb-14,4,0,1,14,14.5026,0,8628
14677,294,28-Feb-14,4,0,1,14,14.5026,0,8628
14678,35,28-Feb-14,30,0,1,8,6.162,0,8470
14678,36,28-Feb-14,30,0,1,5,4.108,0,8470
14678,65,28-Feb-14,30,0,1,11,8.216,0,8470
14678,79,28-Feb-14,30,0,1,11,8.216,0,8470
14678,92,28-Feb-14,30,0,1,500,410.0762,0,8470
14678,133,28-Feb-14,30,0,1,60,48.3736,0,8470
14678,172,28-Feb-14,30,0,1,400,308.9314,0,8470
14678,332,28-Feb-14,30,0,1,16,15.5385,0,8470
14679,114,28-Feb-14,5,0,1,280,228.6752,0,8055
14679,181,28-Feb-14,5,0,1,20,18.0525,0,8055
14679,198,28-Feb-14,5,0,1,11,9.628,0,8055
14679,353,28-Feb-14,5,0,1,13,10.359,0,8055
14680,3,28-Feb-14,36,0,1,6,5.135,0,6228
14680,17,28-Feb-14,36,0,1,11,8.216,0,6228
14680,52,28-Feb-14,36,0,1,8,6.162,0,6228
14680,62,28-Feb-14,36,0,1,81,61.62,0,6228
14680,151,28-Feb-14,36,0,1,50,41.7772,0,6228
14680,194,28-Feb-14,36,0,1,19,16.849,0,6228
14680,358,28-Feb-14,36,0,1,13,11.3949,0,6228
14681,19,28-Feb-14,25,0,1,8,6.162,0,1621
14681,189,28-Feb-14,25,0,1,8,7.221,0,1621
14681,205,28-Feb-14,25,0,1,13,12.035,0,1621
14682,207,28-Feb-14,17,0,1,9,8.4245,0,329
14682,344,28-Feb-14,17,0,1,15,14.5026,0,329
14683,253,28-Feb-14,20,0,1,13,12.035,0,6870
14684,281,28-Feb-14,14,0,1,15,13.4667,0,9700
14685,55,28-Feb-14,20,0,2,8,6.162,0,8573
14685,61,28-Feb-14,20,0,1,15,11.297,0,8573
14685,85,28-Feb-14,20,0,1,11,8.216,0,8573
14685,154,28-Feb-14,20,0,1,50,40.6778,0,8573
14685,188,28-Feb-14,20,0,1,13,12.035,0,8573
14685,191,28-Feb-14,20,0,1,26,22.8665,0,8573
14686,58,28-Feb-14,14,0,1,8,6.162,0,5933
14686,260,28-Feb-14,14,0,1,26,22.8665,0,5933
14686,282,28-Feb-14,14,0,1,10,9.3231,0,5933
14686,306,28-Feb-14,14,0,1,16,14.5026,0,5933
14687,30,28-Feb-14,5,0,1,12,9.243,0,9054
14687,52,28-Feb-14,5,0,1,8,6.162,0,9054
14687,257,28-Feb-14,5,0,1,26,22.8665,0,9054
14687,295,28-Feb-14,5,0,1,10,10.359,0,9054
14687,323,28-Feb-14,5,0,1,15,13.4667,0,9054
14688,62,28-Feb-14,25,0,1,81,61.62,0,4246
14688,80,28-Feb-14,25,0,1,12,9.243,0,4246
14688,279,28-Feb-14,25,0,1,15,14.5026,0,4246
14689,50,28-Feb-14,1,0,1,8,6.162,0,1217
14689,78,28-Feb-14,1,0,1,13,9.243,0,1217
14689,85,28-Feb-14,1,0,1,11,8.216,0,1217
14689,94,28-Feb-14,1,0,1,30,24.1868,0,1217
14689,143,28-Feb-14,1,0,1,180,142.922,0,1217
14689,153,28-Feb-14,1,0,1,15,12.0934,0,1217
14689,228,28-Feb-14,1,0,1,9,8.4245,0,1217
14689,284,28-Feb-14,1,0,1,14,13.4667,0,1217
14689,291,28-Feb-14,1,0,1,15,13.4667,0,1217
14689,329,28-Feb-14,1,0,1,14,13.4667,0,1217
14690,222,28-Feb-14,37,0,1,13,12.035,0,1544
14691,86,28-Feb-14,39,0,1,16,12.324,0,4712
14691,100,28-Feb-14,39,0,1,350,270.4524,0,4712
14691,161,28-Feb-14,39,0,1,280,224.2776,0,4712
14691,164,28-Feb-14,39,0,1,800,649.7454,0,4712
14691,282,28-Feb-14,39,0,1,10,9.3231,0,4712
14691,329,28-Feb-14,39,0,1,14,13.4667,0,4712
14691,330,28-Feb-14,39,0,1,15,13.4667,0,4712
14691,344,28-Feb-14,39,0,1,15,14.5026,0,4712
14692,20,28-Feb-14,28,0,1,19,13.351,0,6441
14692,34,28-Feb-14,28,0,1,6,4.108,0,6441
14692,153,28-Feb-14,28,0,1,15,12.0934,0,6441
14693,35,28-Feb-14,15,0,1,8,6.162,0,5647
14693,40,28-Feb-14,15,0,1,5,4.108,0,5647
14693,53,28-Feb-14,15,0,1,10,8.216,0,5647
14693,258,28-Feb-14,15,0,1,51,44.5295,0,5647
14693,271,28-Feb-14,15,0,1,14,13.4667,0,5647
14693,272,28-Feb-14,15,0,2,14,14.5026,0,5647
14694,60,28-Feb-14,31,0,1,8,6.162,0,4008
14695,55,28-Feb-14,36,0,1,8,6.162,0,4717
14695,134,28-Feb-14,36,0,1,69,56.0694,0,4717
14695,147,28-Feb-14,36,0,1,90,73.6598,0,4717
14695,149,28-Feb-14,36,0,1,600,465.0462,0,4717
14696,251,28-Feb-14,27,0,1,9,8.4245,0,5083
14696,260,28-Feb-14,27,0,1,26,22.8665,0,5083
14697,185,28-Feb-14,34,0,1,9,8.4245,0,8145
14697,186,28-Feb-14,34,0,1,17,14.442,0,8145
14697,215,28-Feb-14,34,0,1,13,12.035,0,8145
14697,223,28-Feb-14,34,0,1,9,8.4245,0,8145
14697,235,28-Feb-14,34,0,1,13,12.035,0,8145
14697,239,28-Feb-14,34,0,1,13,12.035,0,8145
14697,257,28-Feb-14,34,0,1,26,22.8665,0,8145
14697,321,28-Feb-14,34,0,1,15,13.4667,0,8145
14697,330,28-Feb-14,34,0,1,15,13.4667,0,8145
14698,4,28-Feb-14,10,0,1,35,25.675,0,471
14698,63,28-Feb-14,10,0,1,70,51.35,0,471
14698,89,28-Feb-14,10,0,1,12,9.243,0,471
14698,165,28-Feb-14,10,0,1,999,797.065,0,471
14698,209,28-Feb-14,10,0,1,13,12.035,0,471
14698,254,28-Feb-14,10,0,1,11,10.8315,0,471
14698,272,28-Feb-14,10,0,1,14,14.5026,0,471
14698,303,28-Feb-14,10,0,1,14,14.5026,0,471
14698,311,28-Feb-14,10,0,1,15,13.4667,0,471
14698,337,28-Feb-14,10,0,1,15,13.4667,0,471
14699,102,28-Feb-14,8,0,1,80,64.8646,0,4119
14699,121,28-Feb-14,8,0,1,25,20.8886,0,4119
14699,209,28-Feb-14,8,0,1,13,12.035,0,4119
14699,353,28-Feb-14,8,0,1,13,10.359,0,4119
14700,58,28-Feb-14,27,0,1,8,6.162,0,2578
14700,65,28-Feb-14,27,0,1,11,8.216,0,2578
14700,199,28-Feb-14,27,0,1,13,12.035,0,2578
14700,204,28-Feb-14,27,0,1,17,15.6455,0,2578
14700,209,28-Feb-14,27,0,1,13,12.035,0,2578
14700,290,28-Feb-14,27,0,1,10,10.359,0,2578
14701,123,28-Feb-14,35,0,1,50,39.5784,0,9226
14701,150,28-Feb-14,35,0,1,800,650.8448,0,9226
14701,185,28-Feb-14,35,0,1,9,8.4245,0,9226
14701,273,28-Feb-14,35,0,1,15,14.5026,0,9226
14701,292,28-Feb-14,35,0,1,14,14.5026,0,9226
14701,294,28-Feb-14,35,0,1,14,14.5026,0,9226
14701,297,28-Feb-14,35,0,1,14,13.4667,0,9226
14701,339,28-Feb-14,35,0,1,13,12.4308,0,9226
14702,23,28-Feb-14,30,0,1,13,9.243,0,3810
14702,36,28-Feb-14,30,0,1,5,4.108,0,3810
14702,121,28-Feb-14,30,0,1,25,20.8886,0,3810
14702,183,28-Feb-14,30,0,1,9,8.4245,0,3810
14702,269,28-Feb-14,30,0,1,13,12.035,0,3810
14702,274,28-Feb-14,30,0,1,14,13.4667,0,3810
14702,279,28-Feb-14,30,0,1,15,14.5026,0,3810
14702,301,28-Feb-14,30,0,1,10,9.3231,0,3810
14703,126,28-Feb-14,25,0,1,100,78.0574,0,5251
14704,37,28-Feb-14,2,0,1,8,6.162,0,2616
14704,38,28-Feb-14,2,0,1,12,9.243,0,2616
14704,54,28-Feb-14,2,0,1,5,4.108,0,2616
14704,134,28-Feb-14,2,0,1,69,56.0694,0,2616
14704,149,28-Feb-14,2,0,1,600,465.0462,0,2616
14704,182,28-Feb-14,2,0,1,13,12.035,0,2616
14704,187,28-Feb-14,2,0,1,9,8.4245,0,2616
14704,272,28-Feb-14,2,0,1,14,14.5026,0,2616
14704,309,28-Feb-14,2,0,1,59,48.6873,0,2616
14705,40,28-Feb-14,16,0,1,5,4.108,0,6282
14705,349,28-Feb-14,16,0,1,15,12.4308,0,6282
14706,74,28-Feb-14,36,0,2,11,8.216,0,3161
14706,87,28-Feb-14,36,0,1,12,8.216,0,3161
14706,216,28-Feb-14,36,0,1,15,14.442,0,3161
14706,229,28-Feb-14,36,0,1,13,12.035,0,3161
14706,248,28-Feb-14,36,0,1,13,12.035,0,3161
14706,287,28-Feb-14,36,0,1,15,14.5026,0,3161
14706,294,28-Feb-14,36,0,1,14,14.5026,0,3161
14706,330,28-Feb-14,36,0,1,15,13.4667,0,3161
14707,165,28-Feb-14,3,0,1,999,797.065,0,2097
14707,224,28-Feb-14,3,0,1,17,15.6455,0,2097
14707,303,28-Feb-14,3,0,1,14,14.5026,0,2097
14708,17,28-Feb-14,34,0,1,11,8.216,0,1609
14708,34,28-Feb-14,34,0,1,6,4.108,0,1609
14708,242,28-Feb-14,34,0,1,18,16.849,0,1609
14708,269,28-Feb-14,34,0,1,13,12.035,0,1609
14708,304,28-Feb-14,34,0,1,27,22.7898,0,1609
14708,305,28-Feb-14,34,0,1,16,12.4308,0,1609
14708,313,28-Feb-14,34,0,1,9,7.2513,0,1609
14708,327,28-Feb-14,34,0,1,13,12.4308,0,1609
14709,39,28-Feb-14,15,0,1,9,7.189,0,5915
14709,43,28-Feb-14,15,0,1,14,10.27,0,5915
14709,286,28-Feb-14,15,0,1,14,14.5026,0,5915
14709,290,28-Feb-14,15,0,1,10,10.359,0,5915
14710,246,28-Feb-14,35,0,1,17,14.442,0,3293
14710,321,28-Feb-14,35,0,1,15,13.4667,0,3293
14710,332,28-Feb-14,35,0,1,16,15.5385,0,3293
14710,333,28-Feb-14,35,0,1,10,10.359,0,3293
14710,350,28-Feb-14,35,0,1,13,11.3949,0,3293
14711,14,28-Feb-14,28,0,1,15,11.297,0,1569
14711,39,28-Feb-14,28,0,1,9,7.189,0,1569
14711,46,28-Feb-14,28,0,1,3,3.081,0,1569
14711,65,28-Feb-14,28,0,1,11,8.216,0,1569
14711,192,28-Feb-14,28,0,1,13,12.035,0,1569
14711,252,28-Feb-14,28,0,1,17,14.442,0,1569
14711,289,28-Feb-14,28,0,1,48,39.3642,0,1569
14711,318,28-Feb-14,28,0,1,10,10.359,0,1569
14711,322,28-Feb-14,28,0,1,10,10.359,0,1569
14711,342,28-Feb-14,28,0,1,15,13.4667,0,1569
14712,127,28-Feb-14,2,0,1,200,155.0154,0,2021
14712,146,28-Feb-14,2,0,1,650,521.1156,0,2021
14712,286,28-Feb-14,2,0,1,14,14.5026,0,2021
14712,311,28-Feb-14,2,0,1,15,13.4667,0,2021
14712,343,28-Feb-14,2,0,2,13,12.4308,0,2021
14713,46,28-Feb-14,34,0,1,3,3.081,0,9831
14713,185,28-Feb-14,34,0,1,9,8.4245,0,9831
14713,187,28-Feb-14,34,0,1,9,8.4245,0,9831
14713,194,28-Feb-14,34,0,1,19,16.849,0,9831
14713,204,28-Feb-14,34,0,1,17,15.6455,0,9831
14713,208,28-Feb-14,34,0,1,13,12.035,0,9831
14713,227,28-Feb-14,34,0,1,13,12.035,0,9831
14713,269,28-Feb-14,34,0,1,13,12.035,0,9831
14713,294,28-Feb-14,34,0,1,14,14.5026,0,9831
14713,338,28-Feb-14,34,0,1,15,14.5026,0,9831
14714,9,28-Feb-14,2,0,1,11,8.216,0,2643
14714,47,28-Feb-14,2,0,1,6,5.135,0,2643
14714,65,28-Feb-14,2,0,1,11,8.216,0,2643
14714,104,28-Feb-14,2,0,1,600,489.233,0,2643
14714,200,28-Feb-14,2,0,1,13,12.035,0,2643
14714,215,28-Feb-14,2,0,1,13,12.035,0,2643
14714,296,28-Feb-14,2,0,1,13,13.4667,0,2643
14714,348,28-Feb-14,2,0,1,13,10.359,0,2643
14714,359,28-Feb-14,2,0,1,23,18.6462,0,2643
14715,49,28-Feb-14,30,0,1,10,8.216,0,9818
14715,125,28-Feb-14,30,0,1,100,80.2562,0,9818
14715,193,28-Feb-14,30,0,1,14,13.2385,0,9818
14715,200,28-Feb-14,30,0,1,13,12.035,0,9818
14715,235,28-Feb-14,30,0,1,13,12.035,0,9818
14715,246,28-Feb-14,30,0,1,17,14.442,0,9818
14715,277,28-Feb-14,30,0,1,15,14.5026,0,9818
14715,278,28-Feb-14,30,0,1,8,7.2513,0,9818
14715,303,28-Feb-14,30,0,1,14,14.5026,0,9818
14715,319,28-Feb-14,30,0,1,15,14.5026,0,9818
14716,67,28-Feb-14,39,0,1,46,34.918,0,3455
14716,141,28-Feb-14,39,0,1,220,174.8046,0,3455
14716,209,28-Feb-14,39,0,1,13,12.035,0,3455
14716,255,28-Feb-14,39,0,1,9,8.4245,0,3455
14716,277,28-Feb-14,39,0,1,15,14.5026,0,3455
14716,283,28-Feb-14,39,0,1,9,8.2872,0,3455
14716,305,28-Feb-14,39,0,1,16,12.4308,0,3455
14716,313,28-Feb-14,39,0,1,9,7.2513,0,3455
14716,328,28-Feb-14,39,0,1,15,13.4667,0,3455
14717,41,28-Feb-14,5,0,1,9,7.189,0,4872
14717,57,28-Feb-14,5,0,1,10,8.216,0,4872
14717,86,28-Feb-14,5,0,1,16,12.324,0,4872
14717,190,28-Feb-14,5,0,1,16,14.442,0,4872
14717,205,28-Feb-14,5,0,1,13,12.035,0,4872
14717,252,28-Feb-14,5,0,1,17,14.442,0,4872
14717,290,28-Feb-14,5,0,1,10,10.359,0,4872
14717,336,28-Feb-14,5,0,1,16,15.5385,0,4872
14717,347,28-Feb-14,5,0,1,13,10.359,0,4872
14718,32,28-Feb-14,4,0,1,8,6.162,0,2193
14718,252,28-Feb-14,4,0,1,17,14.442,0,2193
14718,264,28-Feb-14,4,0,1,17,15.6455,0,2193
14718,321,28-Feb-14,4,0,1,15,13.4667,0,2193
14719,26,28-Feb-14,30,0,1,12,8.216,0,1606
14719,92,28-Feb-14,30,0,1,500,410.0762,0,1606
14719,96,28-Feb-14,30,0,1,100,78.0574,0,1606
14719,211,28-Feb-14,30,0,1,26,22.8665,0,1606
14719,236,28-Feb-14,30,0,1,9,8.4245,0,1606
14719,257,28-Feb-14,30,0,1,26,22.8665,0,1606
14719,317,28-Feb-14,30,0,1,15,14.5026,0,1606
14719,321,28-Feb-14,30,0,1,15,13.4667,0,1606
14719,351,28-Feb-14,30,0,1,13,10.359,0,1606
14720,32,28-Feb-14,8,0,1,8,6.162,0,4746
14720,36,28-Feb-14,8,0,1,5,4.108,0,4746
14720,69,28-Feb-14,8,0,1,34,25.675,0,4746
14720,209,28-Feb-14,8,0,1,13,12.035,0,4746
14720,249,28-Feb-14,8,0,2,17,14.442,0,4746
14720,250,28-Feb-14,8,0,1,13,12.035,0,4746
14720,293,28-Feb-14,8,0,1,10,9.3231,0,4746
14720,329,28-Feb-14,8,0,1,14,13.4667,0,4746
14720,337,28-Feb-14,8,0,1,15,13.4667,0,4746
14721,201,28-Feb-14,3,0,1,13,12.035,0,3206
14721,205,28-Feb-14,3,0,1,13,12.035,0,3206
14722,78,28-Feb-14,36,0,1,13,9.243,0,3390
14722,85,28-Feb-14,36,0,1,11,8.216,0,3390
14722,118,28-Feb-14,36,0,1,700,565.0916,0,3390
14722,254,28-Feb-14,36,0,1,11,10.8315,0,3390
14722,285,28-Feb-14,36,0,1,14,13.4667,0,3390
14722,328,28-Feb-14,36,0,1,15,13.4667,0,3390
14723,229,28-Feb-14,11,0,1,13,12.035,0,7928
14723,333,28-Feb-14,11,0,1,10,10.359,0,7928
14724,3,28-Feb-14,1,0,1,6,5.135,0,624
14724,30,28-Feb-14,1,0,1,12,9.243,0,624
14724,47,28-Feb-14,1,0,1,6,5.135,0,624
14724,83,28-Feb-14,1,0,1,8,6.162,0,624
14724,209,28-Feb-14,1,0,1,13,12.035,0,624
14724,235,28-Feb-14,1,0,1,13,12.035,0,624
14724,254,28-Feb-14,1,0,1,11,10.8315,0,624
14724,289,28-Feb-14,1,0,1,48,39.3642,0,624
14724,327,28-Feb-14,1,0,1,13,12.4308,0,624
14724,354,28-Feb-14,1,0,1,15,12.4308,0,624
14725,11,28-Feb-14,36,0,1,28,21.567,0,9265
14725,19,28-Feb-14,36,0,1,8,6.162,0,9265
14725,75,28-Feb-14,36,0,1,20,15.405,0,9265
14725,192,28-Feb-14,36,0,1,13,12.035,0,9265
14725,206,28-Feb-14,36,0,1,13,12.035,0,9265
14725,220,28-Feb-14,36,0,1,12,10.8315,0,9265
14725,319,28-Feb-14,36,0,1,15,14.5026,0,9265
14725,321,28-Feb-14,36,0,1,15,13.4667,0,9265
14725,356,28-Feb-14,36,0,1,27,22.7898,0,9265
14726,25,28-Feb-14,30,0,1,10,7.189,0,1643
14726,65,28-Feb-14,30,0,1,11,8.216,0,1643
14726,204,28-Feb-14,30,0,1,17,15.6455,0,1643
14726,223,28-Feb-14,30,0,1,9,8.4245,0,1643
14726,236,28-Feb-14,30,0,1,9,8.4245,0,1643
14726,248,28-Feb-14,30,0,1,13,12.035,0,1643
14726,324,28-Feb-14,30,0,1,15,14.5026,0,1643
14726,327,28-Feb-14,30,0,1,13,12.4308,0,1643
14726,328,28-Feb-14,30,0,1,15,13.4667,0,1643
14726,342,28-Feb-14,30,0,1,15,13.4667,0,1643
14727,57,28-Feb-14,20,0,1,10,8.216,0,2127
14727,166,28-Feb-14,20,0,1,1000,806.9596,0,2127
14727,220,28-Feb-14,20,0,1,12,10.8315,0,2127
14727,238,28-Feb-14,20,0,1,12,9.628,0,2127
14727,253,28-Feb-14,20,0,1,13,12.035,0,2127
14727,261,28-Feb-14,20,0,1,11,9.628,0,2127
14727,320,28-Feb-14,20,0,1,31,25.8975,0,2127
14727,343,28-Feb-14,20,0,1,13,12.4308,0,2127
14727,353,28-Feb-14,20,0,1,13,10.359,0,2127
14728,28,28-Feb-14,36,0,1,18,13.351,0,6941
14728,290,28-Feb-14,36,0,1,10,10.359,0,6941
14728,297,28-Feb-14,36,0,1,14,13.4667,0,6941
14729,35,28-Feb-14,13,0,1,8,6.162,0,8095
14730,125,28-Feb-14,39,0,1,100,80.2562,0,384
14730,168,28-Feb-14,39,0,1,180,145.1208,0,384
14730,249,28-Feb-14,39,0,1,17,14.442,0,384
14730,250,28-Feb-14,39,0,1,13,12.035,0,384
14731,44,28-Feb-14,10,0,1,11,8.216,0,5568
14731,181,28-Feb-14,10,0,1,20,18.0525,0,5568
14731,220,28-Feb-14,10,0,1,12,10.8315,0,5568
14731,228,28-Feb-14,10,0,1,9,8.4245,0,5568
14731,271,28-Feb-14,10,0,1,14,13.4667,0,5568
14731,285,28-Feb-14,10,0,1,14,13.4667,0,5568
14731,293,28-Feb-14,10,0,1,10,9.3231,0,5568
14731,306,28-Feb-14,10,0,1,16,14.5026,0,5568
14731,323,28-Feb-14,10,0,1,15,13.4667,0,5568
14731,345,28-Feb-14,10,0,1,12,11.3949,0,5568
14732,52,28-Feb-14,5,0,1,8,6.162,0,1997
14732,224,28-Feb-14,5,0,1,17,15.6455,0,1997
14732,237,28-Feb-14,5,0,1,13,12.035,0,1997
14732,242,28-Feb-14,5,0,1,18,16.849,0,1997
14733,23,28-Feb-14,17,0,1,13,9.243,0,4282
14733,203,28-Feb-14,17,0,1,20,18.0525,0,4282
14733,214,28-Feb-14,17,0,1,13,12.035,0,4282
14733,238,28-Feb-14,17,0,1,12,9.628,0,4282
14733,270,28-Feb-14,17,0,1,13,12.035,0,4282
14733,279,28-Feb-14,17,0,1,15,14.5026,0,4282
14733,307,28-Feb-14,17,0,1,13,10.359,0,4282
14733,338,28-Feb-14,17,0,1,15,14.5026,0,4282
14733,343,28-Feb-14,17,0,1,13,12.4308,0,4282
14733,354,28-Feb-14,17,0,1,15,12.4308,0,4282
14734,86,28-Feb-14,31,0,1,16,12.324,0,5706
14735,79,28-Feb-14,36,0,1,11,8.216,0,6486
14735,230,28-Feb-14,36,0,1,13,12.035,0,6486
14736,3,28-Feb-14,7,0,1,6,5.135,0,3735
14736,17,28-Feb-14,7,0,1,11,8.216,0,3735
14736,72,28-Feb-14,7,0,1,52,39.026,0,3735
14736,159,28-Feb-14,7,0,1,100,78.0574,0,3735
14736,183,28-Feb-14,7,0,1,9,8.4245,0,3735
14736,231,28-Feb-14,7,0,1,9,8.4245,0,3735
14736,233,28-Feb-14,7,0,1,17,14.442,0,3735
14736,328,28-Feb-14,7,0,1,15,13.4667,0,3735
14737,3,28-Feb-14,13,0,1,6,5.135,0,2121
14737,183,28-Feb-14,13,0,1,9,8.4245,0,2121
14737,235,28-Feb-14,13,0,1,13,12.035,0,2121
14737,237,28-Feb-14,13,0,1,13,12.035,0,2121
14737,288,28-Feb-14,13,0,1,15,13.4667,0,2121
14737,326,28-Feb-14,13,0,1,16,14.5026,0,2121
14738,45,28-Feb-14,13,0,1,5,4.108,0,5838
14738,243,28-Feb-14,13,0,1,17,15.6455,0,5838
14739,54,28-Feb-14,39,0,1,5,4.108,0,8620
14739,183,28-Feb-14,39,0,1,9,8.4245,0,8620
14739,196,28-Feb-14,39,0,1,13,12.035,0,8620
14739,295,28-Feb-14,39,0,1,10,10.359,0,8620
14739,298,28-Feb-14,39,0,1,10,9.3231,0,8620
14739,308,28-Feb-14,39,0,1,15,12.4308,0,8620
14739,332,28-Feb-14,39,0,1,16,15.5385,0,8620
14739,338,28-Feb-14,39,0,1,15,14.5026,0,8620
14739,350,28-Feb-14,39,0,1,13,11.3949,0,8620
14740,299,01-Mar-14,27,0,1,13,11.3949,0,7000
14741,322,01-Mar-14,11,0,1,10,10.359,0,5023
14741,337,01-Mar-14,11,0,1,15,13.4667,0,5023
14742,148,01-Mar-14,5,0,1,98,78.0574,0,9482
14742,186,01-Mar-14,5,0,1,17,14.442,0,9482
14742,197,01-Mar-14,5,0,1,9,8.4245,0,9482
14742,224,01-Mar-14,5,0,1,17,15.6455,0,9482
14742,338,01-Mar-14,5,0,1,15,14.5026,0,9482
14743,24,01-Mar-14,39,0,1,12,9.243,0,950
14743,50,01-Mar-14,39,0,1,8,6.162,0,950
14743,80,01-Mar-14,39,0,1,12,9.243,0,950
14743,198,01-Mar-14,39,0,1,11,9.628,0,950
14743,214,01-Mar-14,39,0,1,13,12.035,0,950
14743,242,01-Mar-14,39,0,1,18,16.849,0,950
14743,292,01-Mar-14,39,0,1,14,14.5026,0,950
14743,319,01-Mar-14,39,0,1,15,14.5026,0,950
14743,324,01-Mar-14,39,0,1,15,14.5026,0,950
14743,360,01-Mar-14,39,0,1,15,12.4308,0,950
14744,234,01-Mar-14,7,0,1,17,15.6455,0,768
14744,244,01-Mar-14,7,0,1,13,12.035,0,768
14745,106,01-Mar-14,20,0,1,400,314.4284,0,5208
14745,156,01-Mar-14,20,0,1,250,197.892,0,5208
14745,185,01-Mar-14,20,0,1,9,8.4245,0,5208
14745,213,01-Mar-14,20,0,1,13,12.035,0,5208
14745,219,01-Mar-14,20,0,1,15,13.2385,0,5208
14745,293,01-Mar-14,20,0,1,10,9.3231,0,5208
14745,312,01-Mar-14,20,0,1,10,8.2872,0,5208
14746,30,01-Mar-14,8,0,1,12,9.243,0,1642
14746,45,01-Mar-14,8,0,1,5,4.108,0,1642
14746,62,01-Mar-14,8,0,1,81,61.62,0,1642
14746,104,01-Mar-14,8,0,1,600,489.233,0,1642
14746,154,01-Mar-14,8,0,1,50,40.6778,0,1642
14746,185,01-Mar-14,8,0,1,9,8.4245,0,1642
14746,212,01-Mar-14,8,0,1,17,15.6455,0,1642
14747,86,01-Mar-14,36,0,1,16,12.324,0,3510
14747,95,01-Mar-14,36,0,1,50,41.7772,0,3510
14747,229,01-Mar-14,36,0,1,13,12.035,0,3510
14747,268,01-Mar-14,36,0,1,35,31.291,0,3510
14747,273,01-Mar-14,36,0,1,15,14.5026,0,3510
14747,299,01-Mar-14,36,0,1,13,11.3949,0,3510
14747,353,01-Mar-14,36,0,1,13,10.359,0,3510
14748,5,01-Mar-14,39,0,1,27,19.513,0,7464
14748,186,01-Mar-14,39,0,1,17,14.442,0,7464
14748,226,01-Mar-14,39,0,1,12,10.8315,0,7464
14748,236,01-Mar-14,39,0,1,9,8.4245,0,7464
14748,277,01-Mar-14,39,0,1,15,14.5026,0,7464
14748,301,01-Mar-14,39,0,1,10,9.3231,0,7464
14748,349,01-Mar-14,39,0,1,15,12.4308,0,7464
14748,351,01-Mar-14,39,0,1,13,10.359,0,7464
14748,358,01-Mar-14,39,0,1,13,11.3949,0,7464
14749,144,01-Mar-14,19,0,1,160,124.2322,0,370
14749,176,01-Mar-14,19,0,1,330,255.0608,0,370
14749,195,01-Mar-14,19,0,1,9,8.4245,0,370
14749,205,01-Mar-14,19,0,1,13,12.035,0,370
14749,208,01-Mar-14,19,0,1,13,12.035,0,370
14749,247,01-Mar-14,19,0,1,19,16.849,0,370
14749,272,01-Mar-14,19,0,1,14,14.5026,0,370
14749,286,01-Mar-14,19,0,1,14,14.5026,0,370
14749,316,01-Mar-14,19,0,1,10,10.359,0,370
